file,label,x,y,dx,dy,code,phase,
1227,person8,314,173,518.3944,-513.8696,0,6,
1227,person8,950,177,1040.6919,-435.75699999999995,0,6,
1227,person8,1591,194,1858.3928,-339.7859,0,6,
1227,person8,1608,196,1975.6425,128.8162,0,6,
1227,person8,1602,533,2030.9222,-51.5889,0,6,
1227,person8,1603,900,1978.9495,508.6006,0,6,
1227,person8,1595,183,2466.6384,-585.877,0,6,
1228,person2,954,532,929.6361,561.6362,0,1,
1228,person2,965,184,922.9235,297.1019,0,1,
1228,person2,318,180,329.0395,306.7538,0,1,
1228,person2,312,542,286.8125,601.1927,0,1,
1228,person2,325,908,304.0104,1011.4726,0,1,
1228,person2,952,899,888.4910000000001,895.5709,0,1,
1228,person2,1605,904,1583.6172,544.1212,0,1,
1228,person2,1592,540,1568.7045,570.5408,0,1,
1228,person2,1598,175,1557.8628,271.3951,0,1,
1228,person2,1063,688,1021.8735,695.1698,0,2,
1228,person2,289,731,301.5614,806.5736,0,2,
1228,person2,1033,842,1010.9244,807.9835,0,2,
1228,person2,990,835,941.5752,371.3102,0,2,
1228,person2,992,607,919.2341,341.8395,0,2,
1228,person2,397,710,390.7724,780.5107,0,2,
1228,person2,358,871,914.4109,307.4066,0,2,
1228,person2,354,879,921.9875,307.4066,0,2,
1228,person2,1777,428,989.0621,358.0349,0,2,
1228,person2,1826,688,993.1561,331.7819,0,2,
1228,person2,1188,699,1195.4542,689.5801,0,3,
1228,person2,621,567,577.1749,633.8959,0,3,
1228,person2,379,817,300.9752,928.7725,0,3,
1228,person2,318,734,298.4747,892.3203,0,3,
1228,person2,615,847,935.2187,344.0668,0,3,
1228,person2,380,855,879.2344,369.6535,0,3,
1228,person2,1213,720,1183.3705,688.9606,0,3,
1228,person2,1267,588,1007.6212,355.8124,0,3,
1228,person2,384,582,387.3976,638.3157,0,3,
1228,person2,417,737,346.92900000000003,682.6498,0,3,
1228,person2,1193,703,1149.6884,696.082,0,3,
1228,person2,1155,580,929.0283,427.6634,0,3,
1228,person2,1850,654,1039.984,362.2367,0,3,
1228,person2,1362,591,1284.7546,601.81,0,4,
1228,person2,1276,591,1262.5286,616.3477,0,4,
1228,person2,1293,704,1249.299,615.021,0,4,
1228,person2,1170,608,1069.0393,609.0211,0,4,
1228,person2,770,600,696.4501,623.5327,0,4,
1228,person2,523,588,467.3348,623.5241,0,4,
1228,person2,595,846,619.2963,840.6458,0,4,
1228,person2,899,724,917.0748,751.0310000000001,0,4,
1228,person2,973,847,912.1659,754.9132,0,4,
1228,person2,1128,596,1113.6816,619.6663,0,4,
1228,person2,1154,715,1111.4779,625.5375,0,4,
1228,person2,336,726,992.7145,344.0901,0,4,
1228,person2,1832,636,988.1961,304.2073,0,4,
1228,person2,537,702,470.4327,801.8769,0,5,
1228,person2,1268,594,1271.2855,594.6047,0,5,
1228,person2,404,617,376.8304,683.0313,0,5,
1228,person2,1264,591,1236.3746,611.6797,0,5,
1228,person2,1283,706,1229.4408,623.4975,0,5,
1228,person2,998,824,887.6616,621.6122,0,5,
1228,person2,906,587,960.9703,353.7752,0,5,
1228,person2,875,937,929.6982,828.712,0,5,
1228,person2,810,577,744.5462,612.901,0,5,
1228,person2,474,569,466.9792,644.8732,0,5,
1228,person2,1189,695,1141.8424,729.5793,0,5,
1228,person2,423,694,721.3256,625.5969,0,5,
1228,person2,768,597,984.1298,347.2665,0,5,
1228,person2,1832,684,940.4537,367.787,0,5,
1228,person2,954,541,921.7199,571.2225,0,6,
1228,person2,963,880,941.1822,863.045,0,6,
1228,person2,962,888,944.8677,877.7288,0,6,
1228,person2,948,896,926.5755,794.2803,0,6,
1228,person2,955,899,931.4885,914.0302,0,6,
1228,person2,313,898,318.2582,998.0996,0,6,
1228,person2,323,534,314.3414,650.5322,0,6,
1228,person2,323,176,319.1561,299.3419,0,6,
1228,person2,965,188,918.9181,277.9085,0,6,
1228,person2,1611,183,1562.1768,275.783,0,6,
1228,person2,1605,183,1556.4967,284.1914,0,6,
1228,person2,1602,540,1566.495,597.5496,0,6,
1228,person2,1603,900,1569.5032,940.0187,0,6,
1229,person13,962,544,938.8607,235.2162,0,1,
1229,person13,951,177,939.9529,-183.2073,0,1,
1229,person13,320,179,93.7034,-410.7466,0,1,
1229,person13,327,536,76.4002,131.5304,0,1,
1229,person13,322,907,58.1397,679.0336,0,1,
1229,person13,956,894,912.2298,641.1058,0,1,
1229,person13,1595,902,1679.4747,713.6211,0,1,
1229,person13,1594,540,1736.6155,267.4926,0,1,
1229,person13,1601,182,1853.9906,-182.6751,0,1,
1229,person13,269,706,55.9006,449.8978,0,2,
1229,person13,1003,873,1021.2477,584.7717,0,2,
1229,person13,1003,873,989.8864,-6.1464,0,2,
1229,person13,280,736,9.1948,473.6494,0,2,
1229,person13,1765,601,1074.2581,-33.5736,0,2,
1229,person13,392,710,184.8854,444.5902,0,3,
1229,person13,363,818,146.8036,477.621,0,3,
1229,person13,311,729,963.0231,-72.3427,0,3,
1229,person13,691,719,529.549,422.1292,0,3,
1229,person13,1251,586,1264.8798,291.13599999999997,0,3,
1229,person13,638,567,514.0834,244.7954,0,3,
1229,person13,349,835,919.8228,-22.9688,0,3,
1229,person13,1785,616,1899.3622,354.0337,0,3,
1229,person13,1382,561,1378.6775,273.7779,0,4,
1229,person13,1290,554,1371.4878,296.4668,0,4,
1229,person13,1295,672,1176.6273,300.8044,0,4,
1229,person13,1151,580,969.6056,-16.4389,0,4,
1229,person13,743,590,554.629,264.2466,0,4,
1229,person13,524,573,340.6995,244.0091,0,4,
1229,person13,610,860,454.9662,621.472,0,4,
1229,person13,910,729,877.4747,435.5972,0,4,
1229,person13,971,852,954.5528,512.9029,0,4,
1229,person13,1134,601,1173.7015,330.3744,0,4,
1229,person13,1151,717,1188.5671,402.0695,0,4,
1229,person13,290,709,84.6557,417.3933,0,4,
1229,person13,1769,629,1132.1771,-25.8724,0,4,
1229,person13,556,707,386.0441,419.9614,0,5,
1229,person13,1295,569,1335.6428,311.3005,0,5,
1229,person13,392,571,957.2978,258.9105,0,5,
1229,person13,1236,570,1314.1031,320.7458,0,5,
1229,person13,1288,698,1286.8474,462.1912,0,5,
1229,person13,947,809,905.8125,297.5194,0,5,
1229,person13,873,615,835.8491,290.8213,0,5,
1229,person13,835,958,813.1013,321.0763,0,5,
1229,person13,790,612,400.3749,230.1504,0,5,
1229,person13,517,565,1080.8357,-43.2435,0,5,
1229,person13,1171,714,1239.8431,490.1415,0,5,
1229,person13,419,705,207.0742,410.9552,0,5,
1229,person13,755,586,687.564,252.2424,0,5,
1229,person13,1776,588,1934.8976,310.202,0,5,
1229,person13,951,543,947.6074,231.0411,0,6,
1229,person13,956,169,978.3455,-190.0821,0,6,
1229,person13,959,182,964.2310000000001,-192.6497,0,6,
1229,person13,325,175,106.7635,-370.9798,0,6,
1229,person13,315,545,92.6365,157.855,0,6,
1229,person13,325,908,76.1291,663.1383,0,6,
1229,person13,966,902,921.1204,638.9056,0,6,
1229,person13,1599,904,1668.1305,716.029,0,6,
1229,person13,1597,540,1738.5098,273.2829,0,6,
1229,person13,1606,179,1774.7684,-110.6324,0,6,
1230,person10,955,525,950.3282,505.8421,0,1,
1230,person10,965,540,952.2513,512.5637,0,1,
1230,person10,953,190,1626.3606,146.9032,0,1,
1230,person10,1599,177,1652.7809,151.2439,0,1,
1230,person10,1606,537,1647.4601,502.217,0,1,
1230,person10,1594,898,1631.3201,935.0502,0,1,
1230,person10,955,899,936.3253,877.1418,0,1,
1230,person10,312,908,234.7498,927.1837,0,1,
1230,person10,331,532,262.8154,500.3463,0,1,
1230,person10,325,533,256.2977,336.7597,0,1,
1230,person10,322,185,270.574,125.0527,0,1,
1230,person10,1196,727,1225.173,697.5498,0,2,
1230,person10,316,718,294.2636,730.7260000000001,0,2,
1230,person10,1150,836,1164.6033,656.6589,0,2,
1230,person10,1164,575,972.4937,241.3892,0,2,
1230,person10,1301,709,1306.0594,652.5319,0,2,
1230,person10,1849,695,980.8772,213.2823,0,2,
1230,person10,740,590,1011.2853,522.1309,0,3,
1230,person10,1026,581,1010.8127,528.9603,0,3,
1230,person10,1279,715,1309.1549,667.954,0,3,
1230,person10,613,844,564.0721,891.2394,0,3,
1230,person10,348,850,282.5638,883.2178,0,3,
1230,person10,921,575,1031.4460000000001,651.8591,0,3,
1230,person10,1042,726,1806.098,280.9922,0,3,
1230,person10,496,578,399.444,553.3692,0,3,
1230,person10,413,590,1007.9063,236.0998,0,3,
1230,person10,1859,713,1007.8182,223.2242,0,3,
1230,person10,1422,604,1396.5222,563.2031,0,4,
1230,person10,1268,579,1310.2761,569.9354,0,4,
1230,person10,1297,681,1274.7244,579.1456,0,4,
1230,person10,1168,597,1018.1155,269.4061,0,4,
1230,person10,743,580,704.5888,545.1114,0,4,
1230,person10,522,567,968.1568,272.1595,0,4,
1230,person10,619,875,582.0188,836.5812,0,4,
1230,person10,901,711,864.1397,719.211,0,4,
1230,person10,986,835,977.4789,809.4233,0,4,
1230,person10,1159,620,1174.1534,571.1465,0,4,
1230,person10,1177,699,1033.9825,264.0366,0,4,
1230,person10,298,718,523.7252,713.1552,0,4,
1230,person10,1816,648,1037.469,252.8247,0,4,
1230,person10,560,727,522.9863,703.8395,0,5,
1230,person10,1734,452,1015.1918,113.8514,0,5,
1230,person10,1289,701,1271.4474,621.0806,0,5,
1230,person10,1279,612,1278.2278,583.9179,0,5,
1230,person10,1190,715,1278.3516,599.2368,0,5,
1230,person10,1281,572,1007.2007,272.8584,0,5,
1230,person10,1127,833,1126.2051,924.0089,0,5,
1230,person10,1277,554,854.4427,591.5627,0,5,
1230,person10,781,554,831.4044,573.1224,0,5,
1230,person10,884,572,863.6661,559.0666,0,5,
1230,person10,397,585,339.4141,569.9642,0,5,
1230,person10,335,685,968.2071,245.3387,0,5,
1230,person10,1780,622,1780.5328,598.515,0,5,
1230,person10,959,537,953.3909,471.9931,0,6,
1230,person10,961,894,951.2138,820.5192,0,6,
1230,person10,962,187,976.8491,147.4445,0,6,
1230,person10,1592,173,1678.8329,169.5238,0,6,
1230,person10,1599,533,1643.8348,513.4159,0,6,
1230,person10,1606,898,1606.6644,974.8939,0,6,
1230,person10,324,907,239.4116,942.4938,0,6,
1230,person10,313,556,248.8169,553.4019999999999,0,6,
1230,person10,316,547,248.4511,544.4926,0,6,
1230,person10,324,179,259.6971,103.5448,0,6,
1231,person20,956,530,949.4108,401.5715,0,1,
1231,person20,957,182,960.5627,102.2398,0,1,
1231,person20,318,181,224.4159,49.141000000000005,0,1,
1231,person20,314,552,207.3059,470.4314,0,1,
1231,person20,318,545,205.2573,459.5993,0,1,
1231,person20,328,892,175.5968,864.9037,0,1,
1231,person20,956,898,949.7946,810.7961,0,1,
1231,person20,1610,888,1703.3792,662.5579,0,1,
1231,person20,1605,894,1640.3844,945.4948,0,1,
1231,person20,1593,532,1679.7341,515.8928,0,1,
1231,person20,1599,180,1685.7822,142.0775,0,1,
1231,person20,1143,837,1149.5656,767.7461,0,2,
1231,person20,275,707,150.664,651.6876,0,2,
1231,person20,603,580,517.9942,497.2001,0,2,
1231,person20,604,884,494.9835,747.8174,0,2,
1231,person20,1166,544,1162.7358,544.8201,0,2,
1231,person20,1002,836,1029.516,683.0495,0,2,
1231,person20,1808,629,1041.129,154.8548,0,2,
1231,person20,792,578,714.6023,465.8195,0,3,
1231,person20,275,682,173.1368,596.6487,0,3,
1231,person20,767,591,915.2167,266.1747,0,3,
1231,person20,1325,591,1374.0715,539.8654,0,3,
1231,person20,1299,591,950.9537,228.9496,0,3,
1231,person20,1024,824,1119.3129,774.2919,0,3,
1231,person20,1817,644,959.5319999999999,217.9423,0,3,
1231,person20,1015,840,907.6057,215.4212,0,4,
1231,person20,1748,461,1272.7843,228.4807,0,4,
1231,person20,1367,575,1352.1865,509.3327,0,4,
1231,person20,1266,583,1349.4518,520.2084,0,4,
1231,person20,1308,676,1198.6875,502.832,0,4,
1231,person20,1170,617,1240.6343,553.7044,0,4,
1231,person20,735,581,574.9445,482.2667,0,4,
1231,person20,496,599,433.6245,507.865,0,4,
1231,person20,601,844,525.1783,675.7939,0,4,
1231,person20,892,726,960.7698,694.6281,0,4,
1231,person20,963,808,1125.2268,706.6622,0,4,
1231,person20,1123,610,1152.1859,498.6025,0,4,
1231,person20,1158,696,1157.126,490.1534,0,4,
1231,person20,276,703,170.9335,642.7842,0,4,
1231,person20,1780,661,1248.2611,227.5776,0,4,
1231,person20,618,837,841.8372,633.3464,0,5,
1231,person20,936,720,1024.1266,538.1547,0,5,
1231,person20,1008,619,1019.3043,536.8926,0,5,
1231,person20,739,946,610.2629,814.5478,0,5,
1231,person20,629,855,802.3307,701.8734,0,5,
1231,person20,938,713,981.3810000000001,534.0892,0,5,
1231,person20,1009,610,1002.995,521.7056,0,5,
1231,person20,907,1006,776.0491,829.8213,0,5,
1231,person20,705,945,543.3419,829.6018,0,5,
1231,person20,595,863,518.6902,818.7229,0,5,
1231,person20,943,739,1017.0602,616.6862,0,5,
1231,person20,997,631,998.0439,273.2095,0,5,
1231,person20,1844,667,1344.0056,304.7929,0,5,
1231,person20,1844,667,1037.4344,222.6827,0,6,
1231,person20,961,539,981.7264,423.9188,0,6,
1231,person20,963,183,962.6667,95.9407,0,6,
1231,person20,329,179,543.4714,-393.6218,0,6,
1231,person20,312,539,192.541,480.8247,0,6,
1231,person20,327,889,187.5827,836.1617,0,6,
1231,person20,323,907,159.7637,889.3608,0,6,
1231,person20,965,901,922.9473,798.9409,0,6,
1231,person20,1594,899,1660.0455,900.6627,0,6,
1231,person20,1603,545,1670.0886,513.035,0,6,
1231,person20,1603,188,1656.4777,161.3474,0,6,
1232,person10,965,536,950.1210000000001,348.175,0,1,
1232,person10,957,184,983.2679,175.7532,0,1,
1232,person10,1602,158,1649.9135,190.9033,0,1,
1232,person10,1598,186,1654.0116,193.2253,0,1,
1232,person10,1591,535,1622.0961,575.2246,0,1,
1232,person10,1607,907,1589.1787,992.6844,0,1,
1232,person10,973,902,957.7091,958.6877,0,1,
1232,person10,965,902,959.6639,950.585,0,1,
1232,person10,312,903,249.03400000000002,968.5787,0,1,
1232,person10,315,544,252.2149,538.379,0,1,
1232,person10,327,181,268.0993,115.4019,0,1,
1232,person10,1185,738,1230.0278,689.9680000000001,0,2,
1232,person10,297,717,211.7929,756.4404,0,2,
1232,person10,1103,858,1176.5356,799.3782,0,2,
1232,person10,1146,631,1155.2247,596.3282,0,2,
1232,person10,1300,726,1288.0947,725.0147,0,2,
1232,person10,1820,618,1736.6588,657.2761,0,2,
1232,person10,797,577,861.4656,575.1013,0,3,
1232,person10,1004,572,986.8585,566.6052,0,3,
1232,person10,1296,699,1262.6852,659.5569,0,3,
1232,person10,603,832,590.1269,890.3151,0,3,
1232,person10,365,841,332.9311,902.6859,0,3,
1232,person10,895,573,1017.8353,659.5658,0,3,
1232,person10,1050,721,1021.7101,665.5886,0,3,
1232,person10,507,567,427.94,586.311,0,3,
1232,person10,382,574,810.538,487.6331,0,3,
1232,person10,1823,644,1722.1863,675.6567,0,3,
1232,person10,1366,611,1320.9979,634.3868,0,4,
1232,person10,1259,589,1283.9095,601.7055,0,4,
1232,person10,1294,694,1268.2311,604.4798,0,4,
1232,person10,1128,580,835.8741,581.1664,0,4,
1232,person10,759,543,750.0406,590.5195,0,4,
1232,person10,528,587,405.7433,605.1335,0,4,
1232,person10,633,850,858.1471,806.4475,0,4,
1232,person10,933,702,874.6118,733.972,0,4,
1232,person10,970,821,999.3580000000001,780.0618,0,4,
1232,person10,1137,600,1151.6271,646.7916,0,4,
1232,person10,1166,715,1064.1238,272.1599,0,4,
1232,person10,317,698,1030.9421,247.5163,0,4,
1232,person10,1814,591,1740.4952,663.0939999999999,0,4,
1232,person10,1284,727,1285.1315,600.3832,0,5,
1232,person10,1271,607,1283.1101,601.9694,0,5,
1232,person10,1192,695,1279.45,613.0917,0,5,
1232,person10,1277,575,988.7409,269.5418,0,5,
1232,person10,1122,831,1129.1782,893.4265,0,5,
1232,person10,1295,544,1308.3873,616.2997,0,5,
1232,person10,733,577,1000.722,677.5646,0,5,
1232,person10,887,588,802.3167,656.5065,0,5,
1232,person10,391,567,375.931,612.3284,0,5,
1232,person10,324,715,953.0756,337.2825,0,5,
1232,person10,1813,658,1053.9503,259.9201,0,5,
1232,person10,310,180,268.5804,125.2641,0,6,
1232,person10,329,533,247.7907,527.7253,0,6,
1232,person10,323,902,228.1496,952.8842,0,6,
1232,person10,961,899,953.4656,875.2912,0,6,
1232,person10,958,547,961.1783,506.2638,0,6,
1232,person10,958,535,959.5161,504.8716,0,6,
1232,person10,969,198,971.7139,184.37900000000002,0,6,
1232,person10,962,187,965.4957,161.8446,0,6,
1232,person10,962,185,965.177,153.2371,0,6,
1232,person10,1425,223,1647.7107,180.9406,0,6,
1232,person10,1639,201,1655.3075,193.1288,0,6,
1232,person10,1615,184,1665.6595,190.1728,0,6,
1232,person10,1588,181,1660.9713,192.0358,0,6,
1232,person10,1589,180,1657.6704,189.8382,0,6,
1232,person10,1598,178,1654.9255,194.5046,0,6,
1232,person10,1611,540,1623.1383,578.988,0,6,
1232,person10,1599,544,1599.7512,679.2260000000001,0,6,
1232,person10,1605,889,1592.7236,999.2217,0,6,
1232,person10,1601,898,1598.193,978.0227,0,6,
1233,person1,966,539,948.5403,324.6963,0,1,
1233,person1,1605,180,1741.0085,-74.0526,0,1,
1233,person1,1597,534,1730.9629,334.6597,0,1,
1233,person1,1605,894,1711.5118,832.2073,0,1,
1233,person1,960,904,949.3633,757.5427,0,1,
1233,person1,329,897,95.9289,800.3581,0,1,
1233,person1,320,537,114.1703,313.8725,0,1,
1233,person1,322,182,153.0748,-138.1581,0,1,
1233,person1,961,179,949.2225,-89.1401,0,1,
1233,person1,1066,728,1038.3292,540.2613,0,2,
1233,person1,269,706,57.6689,558.9036,0,2,
1233,person1,1159,702,1025.2631,396.5547,0,2,
1233,person1,1036,579,971.2276,374.8011,0,2,
1233,person1,870,848,961.3354,41.0926,0,2,
1233,person1,1836,698,1942.7529,409.585,0,2,
1233,person1,1377,602,1456.444,394.4856,0,3,
1233,person1,332,705,118.0474,461.39599999999996,0,3,
1233,person1,379,604,869.215,60.2452,0,3,
1233,person1,1275,705,1322.3091,519.2004,0,3,
1233,person1,312,714,63.8426,540.0519,0,3,
1233,person1,1214,726,1219.2606,536.3340000000001,0,3,
1233,person1,1803,668,997.4097,17.7386,0,3,
1233,person1,1399,590,1378.1069,383.9476,0,4,
1233,person1,1266,578,1311.6018,386.1239,0,4,
1233,person1,1279,684,1314.8528,394.7419,0,4,
1233,person1,1166,631,1157.0282,396.7762,0,4,
1233,person1,734,589,641.2252,347.1051,0,4,
1233,person1,555,568,388.159,347.6978,0,4,
1233,person1,621,841,467.6094,641.8983,0,4,
1233,person1,917,730,841.0901,535.4395,0,4,
1233,person1,973,835,1004.5554,630.8737,0,4,
1233,person1,1101,587,1131.6144,459.7198,0,4,
1233,person1,1158,714,1151.2578,414.6551,0,4,
1233,person1,295,702,896.2392,39.8688,0,4,
1233,person1,1802,678,1009.2769,-90.1608,0,4,
1233,person1,626,604,421.6319,336.6837,0,5,
1233,person1,521,593,372.0137,328.6646,0,5,
1233,person1,391,578,876.1163,-7.9311,0,5,
1233,person1,1274,611,1272.8833,438.8994,0,5,
1233,person1,1290,695,989.8305,-122.9394,0,5,
1233,person1,1027,610,1022.0086,482.2656,0,5,
1233,person1,629,844,647.821,690.3084,0,5,
1233,person1,1055,754,1018.2768,547.1616,0,5,
1233,person1,306,701,779.1704,32.8454,0,5,
1233,person1,352,478,938.6161,37.9066,0,5,
1233,person1,1837,603,932.482,19.5104,0,5,
1233,person1,323,179,189.5824,-99.5899,0,6,
1233,person1,972,185,952.9128,-66.6556,0,6,
1233,person1,956,187,918.8391,-73.1183,0,6,
1233,person1,1608,184,1728.6683,-63.8041,0,6,
1233,person1,1600,532,1724.0366,357.1926,0,6,
1233,person1,972,541,936.1692,310.0892,0,6,
1233,person1,968,542,937.0416,309.9533,0,6,
1233,person1,323,531,132.8284,303.6177,0,6,
1233,person1,317,898,105.3757,810.8049,0,6,
1233,person1,954,904,927.5458,730.0826,0,6,
1233,person1,1598,903,1693.3423,825.9716,0,6,
1234,person2,953,552,915.9637,499.3598,0,1,
1234,person2,968,555,923.1223,485.6001,0,1,
1234,person2,967,545,923.3987,498.8611,0,1,
1234,person2,954,190,921.4488,218.4373,0,1,
1234,person2,307,165,273.7295,165.2232,0,1,
1234,person2,311,181,261.6551,152.6435,0,1,
1234,person2,321,556,225.90900000000002,519.6346,0,1,
1234,person2,324,541,222.7267,535.4148,0,1,
1234,person2,319,913,229.2755,947.2073,0,1,
1234,person2,318,900,223.4501,962.8119,0,1,
1234,person2,960,898,937.752,853.1871,0,1,
1234,person2,1607,899,1615.8102,945.6389,0,1,
1234,person2,1608,543,1598.6716,547.8968,0,1,
1234,person2,1599,175,1618.6807,186.6257,0,1,
1234,person2,1081,711,989.6429,244.9829,0,2,
1234,person2,284,725,954.5413,198.4274,0,2,
1234,person2,1040,848,928.4631,386.7652,0,2,
1234,person2,1024,866,952.4953,263.916,0,2,
1234,person2,1004,561,960.9943,246.1206,0,2,
1234,person2,428,726,306.2405,664.6013,0,2,
1234,person2,340,848,930.1667,241.3732,0,2,
1234,person2,1810,645,911.3499,245.9857,0,2,
1234,person2,1188,727,925.3853,166.1196,0,3,
1234,person2,610,585,966.1859,184.5417,0,3,
1234,person2,371,820,923.0328,217.4636,0,3,
1234,person2,329,723,930.1375,243.2317,0,3,
1234,person2,615,860,943.6082,315.2534,0,3,
1234,person2,396,863,860.666,300.7991,0,3,
1234,person2,1191,719,1241.3042,637.4861,0,3,
1234,person2,1257,588,1052.1406,337.3726,0,3,
1234,person2,387,576,320.8793,564.2884,0,3,
1234,person2,444,725,993.2352,286.8,0,3,
1234,person2,1194,725,1132.6171,575.3624,0,3,
1234,person2,1147,617,954.6157,279.8285,0,3,
1234,person2,1838,679,1022.752,273.2681,0,3,
1234,person2,1366,594,1265.844,534.0429,0,4,
1234,person2,1293,586,1264.7852,526.7039,0,4,
1234,person2,1284,716,903.6975,230.3714,0,4,
1234,person2,1122,588,951.7149,232.8897,0,4,
1234,person2,746,582,726.945,526.3475,0,4,
1234,person2,537,592,448.4287,544.2696,0,4,
1234,person2,602,841,867.4711,730.0427,0,4,
1234,person2,911,735,997.7037,666.6799,0,4,
1234,person2,963,848,995.3553,244.9063,0,4,
1234,person2,1145,631,1022.2952,277.1171,0,4,
1234,person2,1162,696,1004.9482,248.5883,0,4,
1234,person2,268,711,979.8514,185.3909,0,4,
1234,person2,1847,655,988.4966,155.9497,0,4,
1234,person2,563,714,1199.3287,600.2968,0,5,
1234,person2,1232,621,978.1169,484.8242,0,5,
1234,person2,392,582,355.1744,530.0118,0,5,
1234,person2,1287,606,1292.1029,525.7629,0,5,
1234,person2,1288,716,1286.2452,526.5179,0,5,
1234,person2,987,858,903.5938,475.9416,0,5,
1234,person2,895,562,860.9094,511.8124,0,5,
1234,person2,960,947,932.3063,773.6302,0,5,
1234,person2,980,876,929.0853,767.7867,0,5,
1234,person2,317,696,916.8855,216.2122,0,5,
